date,close,source
2016-10-21,630.9060,coinmetrics
2016-10-22,654.5090,coinmetrics
2016-10-23,651.9620,coinmetrics
2016-10-24,650.0270,coinmetrics
2016-10-25,655.7930,coinmetrics
2016-10-26,675.1100,coinmetrics
2016-10-27,686.5230,coinmetrics
2016-10-28,690.3910,coinmetrics
2016-10-29,715.4450,coinmetrics
2016-10-30,699.3330,coinmetrics
2016-10-31,698.8980,coinmetrics
2016-11-01,730.5780,coinmetrics
2016-11-02,740.3670,coinmetrics
2016-11-03,689.9390,coinmetrics
2016-11-04,705.4320,coinmetrics
2016-11-05,706.8190,coinmetrics
2016-11-06,715.8970,coinmetrics
2016-11-07,706.1810,coinmetrics
2016-11-08,711.8360,coinmetrics
2016-11-09,721.5020,coinmetrics
2016-11-10,713.4080,coinmetrics
2016-11-11,715.7030,coinmetrics
2016-11-12,703.8480,coinmetrics
2016-11-13,703.6260,coinmetrics
2016-11-14,705.6440,coinmetrics
2016-11-15,712.3470,coinmetrics
2016-11-16,742.0500,coinmetrics
2016-11-17,735.3180,coinmetrics
2016-11-18,749.5790,coinmetrics
2016-11-19,751.2140,coinmetrics
2016-11-20,730.3510,coinmetrics
2016-11-21,736.5070,coinmetrics
2016-11-22,747.9980,coinmetrics
2016-11-23,741.2400,coinmetrics
2016-11-24,737.3550,coinmetrics
2016-11-25,739.6850,coinmetrics
2016-11-26,734.6530,coinmetrics
2016-11-27,727.7410,coinmetrics
2016-11-28,730.0820,coinmetrics
2016-11-29,731.6460,coinmetrics
2016-11-30,742.2040,coinmetrics
2016-12-01,753.6750,coinmetrics
2016-12-02,772.3020,coinmetrics
2016-12-03,766.1100,coinmetrics
2016-12-04,766.3800,coinmetrics
2016-12-05,752.6710,coinmetrics
2016-12-06,759.1170,coinmetrics
2016-12-07,764.9880,coinmetrics
2016-12-08,767.6590,coinmetrics
2016-12-09,771.9020,coinmetrics
2016-12-10,775.4750,coinmetrics
2016-12-11,770.4960,coinmetrics
2016-12-12,778.5070,coinmetrics
2016-12-13,778.9310,coinmetrics
2016-12-14,776.9640,coinmetrics
2016-12-15,776.1770,coinmetrics
2016-12-16,782.2300,coinmetrics
2016-12-17,789.6030,coinmetrics
2016-12-18,790.6330,coinmetrics
2016-12-19,790.2790,coinmetrics
2016-12-20,799.7780,coinmetrics
2016-12-21,828.4840,coinmetrics
2016-12-22,858.5010,coinmetrics
2016-12-23,915.5620,coinmetrics
2016-12-24,891.1550,coinmetrics
2016-12-25,896.0030,coinmetrics
2016-12-26,903.2010,coinmetrics
2016-12-27,925.9510,coinmetrics
2016-12-28,979.9610,coinmetrics
2016-12-29,973.4630,coinmetrics
2016-12-30,961.1830,coinmetrics
2016-12-31,968.9710,coinmetrics
2017-01-01,997.2570,coinmetrics
2017-01-02,1017.0800,coinmetrics
2017-01-03,1032.6100,coinmetrics
2017-01-04,1134.5000,coinmetrics
2017-01-05,1000.5000,coinmetrics
2017-01-06,892.4640,coinmetrics
2017-01-07,903.4530,coinmetrics
2017-01-08,912.4850,coinmetrics
2017-01-09,903.5090,coinmetrics
2017-01-10,906.4990,coinmetrics
2017-01-11,788.3150,coinmetrics
2017-01-12,807.1100,coinmetrics
2017-01-13,826.7470,coinmetrics
2017-01-14,820.0450,coinmetrics
2017-01-15,824.5470,coinmetrics
2017-01-16,830.8380,coinmetrics
2017-01-17,906.0270,coinmetrics
2017-01-18,881.2600,coinmetrics
2017-01-19,902.2640,coinmetrics
2017-01-20,895.1750,coinmetrics
2017-01-21,924.4680,coinmetrics
2017-01-22,922.4670,coinmetrics
2017-01-23,919.1160,coinmetrics
2017-01-24,887.7430,coinmetrics
2017-01-25,895.6900,coinmetrics
2017-01-26,916.6670,coinmetrics
2017-01-27,920.4540,coinmetrics
2017-01-28,922.7750,coinmetrics
2017-01-29,915.6320,coinmetrics
2017-01-30,920.3130,coinmetrics
2017-01-31,968.4990,coinmetrics
2017-02-01,987.5330,coinmetrics
2017-02-02,1007.7000,coinmetrics
2017-02-03,1015.3000,coinmetrics
2017-02-04,1033.7900,coinmetrics
2017-02-05,1014.5700,coinmetrics
2017-02-06,1023.3200,coinmetrics
2017-02-07,1053.6200,coinmetrics
2017-02-08,1052.3700,coinmetrics
2017-02-09,982.7520,coinmetrics
2017-02-10,996.6500,coinmetrics
2017-02-11,1011.3800,coinmetrics
2017-02-12,1006.3000,coinmetrics
2017-02-13,999.9530,coinmetrics
2017-02-14,1012.2100,coinmetrics
2017-02-15,1013.9000,coinmetrics
2017-02-16,1036.8100,coinmetrics
2017-02-17,1058.6700,coinmetrics
2017-02-18,1060.6700,coinmetrics
2017-02-19,1058.7900,coinmetrics
2017-02-20,1088.6900,coinmetrics
2017-02-21,1128.8600,coinmetrics
2017-02-22,1129.7000,coinmetrics
2017-02-23,1188.8600,coinmetrics
2017-02-24,1185.4900,coinmetrics
2017-02-25,1151.6000,coinmetrics
2017-02-26,1181.7100,coinmetrics
2017-02-27,1194.1500,coinmetrics
2017-02-28,1188.4000,coinmetrics
2017-03-01,1228.4600,coinmetrics
2017-03-02,1262.9300,coinmetrics
2017-03-03,1289.3600,coinmetrics
2017-03-04,1268.9400,coinmetrics
2017-03-05,1276.2700,coinmetrics
2017-03-06,1282.2500,coinmetrics
2017-03-07,1234.4800,coinmetrics
2017-03-08,1152.1400,coinmetrics
2017-03-09,1193.4600,coinmetrics
2017-03-10,1098.5300,coinmetrics
2017-03-11,1176.8200,coinmetrics
2017-03-12,1231.7500,coinmetrics
2017-03-13,1239.4000,coinmetrics
2017-03-14,1246.5400,coinmetrics
2017-03-15,1258.6500,coinmetrics
2017-03-16,1178.0200,coinmetrics
2017-03-17,1072.0800,coinmetrics
2017-03-18,962.5690,coinmetrics
2017-03-19,1020.2200,coinmetrics
2017-03-20,1037.7600,coinmetrics
2017-03-21,1111.8200,coinmetrics
2017-03-22,1037.3000,coinmetrics
2017-03-23,1028.1700,coinmetrics
2017-03-24,935.0630,coinmetrics
2017-03-25,968.5430,coinmetrics
2017-03-26,962.9580,coinmetrics
2017-03-27,1042.9200,coinmetrics
2017-03-28,1045.1600,coinmetrics
2017-03-29,1039.6900,coinmetrics
2017-03-30,1037.9900,coinmetrics
2017-03-31,1081.7400,coinmetrics
2017-04-01,1089.5200,coinmetrics
2017-04-02,1105.5600,coinmetrics
2017-04-03,1144.6600,coinmetrics
2017-04-04,1141.9200,coinmetrics
2017-04-05,1135.8100,coinmetrics
2017-04-06,1194.6000,coinmetrics
2017-04-07,1191.7300,coinmetrics
2017-04-08,1184.4200,coinmetrics
2017-04-09,1213.6300,coinmetrics
2017-04-10,1211.6500,coinmetrics
2017-04-11,1229.7800,coinmetrics
2017-04-12,1216.1100,coinmetrics
2017-04-13,1172.5600,coinmetrics
2017-04-14,1174.3300,coinmetrics
2017-04-15,1175.5600,coinmetrics
2017-04-16,1173.6900,coinmetrics
2017-04-17,1191.9000,coinmetrics
2017-04-18,1202.1300,coinmetrics
2017-04-19,1209.5600,coinmetrics
2017-04-20,1235.8000,coinmetrics
2017-04-21,1247.3400,coinmetrics
2017-04-22,1243.5500,coinmetrics
2017-04-23,1250.0000,coinmetrics
2017-04-24,1257.2400,coinmetrics
2017-04-25,1279.8600,coinmetrics
2017-04-26,1296.4900,coinmetrics
2017-04-27,1345.8900,coinmetrics
2017-04-28,1347.9900,coinmetrics
2017-04-29,1357.7200,coinmetrics
2017-04-30,1381.9600,coinmetrics
2017-05-01,1436.9400,coinmetrics
2017-05-02,1463.8200,coinmetrics
2017-05-03,1519.4100,coinmetrics
2017-05-04,1539.8300,coinmetrics
2017-05-05,1529.8500,coinmetrics
2017-05-06,1573.2900,coinmetrics
2017-05-07,1526.2700,coinmetrics
2017-05-08,1685.0900,coinmetrics
2017-05-09,1719.2300,coinmetrics
2017-05-10,1782.5000,coinmetrics
2017-05-11,1835.4900,coinmetrics
2017-05-12,1704.6600,coinmetrics
2017-05-13,1779.8400,coinmetrics
2017-05-14,1794.5900,coinmetrics
2017-05-15,1736.8800,coinmetrics
2017-05-16,1757.0300,coinmetrics
2017-05-17,1808.7500,coinmetrics
2017-05-18,1894.2500,coinmetrics
2017-05-19,1967.5500,coinmetrics
2017-05-20,2048.1200,coinmetrics
2017-05-21,2045.2200,coinmetrics
2017-05-22,2078.9400,coinmetrics
2017-05-23,2257.2900,coinmetrics
2017-05-24,2415.0100,coinmetrics
2017-05-25,2319.6000,coinmetrics
2017-05-26,2279.4200,coinmetrics
2017-05-27,2044.3000,coinmetrics
2017-05-28,2225.7000,coinmetrics
2017-05-29,2284.7200,coinmetrics
2017-05-30,2167.2600,coinmetrics
2017-05-31,2299.4300,coinmetrics
2017-06-01,2399.8900,coinmetrics
2017-06-02,2479.4200,coinmetrics
2017-06-03,2549.5500,coinmetrics
2017-06-04,2524.9900,coinmetrics
2017-06-05,2685.3200,coinmetrics
2017-06-06,2871.3400,coinmetrics
2017-06-07,2706.7600,coinmetrics
2017-06-08,2802.5600,coinmetrics
2017-06-09,2804.8700,coinmetrics
2017-06-10,2916.3300,coinmetrics
2017-06-11,2974.2100,coinmetrics
2017-06-12,2665.4300,coinmetrics
2017-06-13,2707.1400,coinmetrics
2017-06-14,2443.8200,coinmetrics
2017-06-15,2409.8900,coinmetrics
2017-06-16,2476.3600,coinmetrics
2017-06-17,2652.7600,coinmetrics
2017-06-18,2508.2100,coinmetrics
2017-06-19,2589.6400,coinmetrics
2017-06-20,2733.2300,coinmetrics
2017-06-21,2639.2600,coinmetrics
2017-06-22,2686.6500,coinmetrics
2017-06-23,2685.8700,coinmetrics
2017-06-24,2562.1900,coinmetrics
2017-06-25,2497.7300,coinmetrics
2017-06-26,2426.3700,coinmetrics
2017-06-27,2530.3500,coinmetrics
2017-06-28,2562.7900,coinmetrics
2017-06-29,2540.4400,coinmetrics
2017-06-30,2452.7100,coinmetrics
2017-07-01,2412.3700,coinmetrics
2017-07-02,2518.8700,coinmetrics
2017-07-03,2551.9300,coinmetrics
2017-07-04,2599.7400,coinmetrics
2017-07-05,2608.1000,coinmetrics
2017-07-06,2603.2000,coinmetrics
2017-07-07,2495.7800,coinmetrics
2017-07-08,2553.4900,coinmetrics
2017-07-09,2506.1700,coinmetrics
2017-07-10,2319.3700,coinmetrics
2017-07-11,2319.1700,coinmetrics
2017-07-12,2374.8900,coinmetrics
2017-07-13,2343.7400,coinmetrics
2017-07-14,2214.8300,coinmetrics
2017-07-15,1989.6300,coinmetrics
2017-07-16,1910.7500,coinmetrics
2017-07-17,2215.7500,coinmetrics
2017-07-18,2303.7600,coinmetrics
2017-07-19,2257.0700,coinmetrics
2017-07-20,2823.9000,coinmetrics
2017-07-21,2666.1400,coinmetrics
2017-07-22,2829.7500,coinmetrics
2017-07-23,2753.2400,coinmetrics
2017-07-24,2755.1600,coinmetrics
2017-07-25,2558.6900,coinmetrics
2017-07-26,2522.3200,coinmetrics
2017-07-27,2665.1500,coinmetrics
2017-07-28,2793.8300,coinmetrics
2017-07-29,2706.4500,coinmetrics
2017-07-30,2749.3800,coinmetrics
2017-07-31,2862.6100,coinmetrics
2017-08-01,2727.3900,coinmetrics
2017-08-02,2690.1500,coinmetrics
2017-08-03,2789.7500,coinmetrics
2017-08-04,2860.2700,coinmetrics
2017-08-05,3237.4200,coinmetrics
2017-08-06,3230.1200,coinmetrics
2017-08-07,3392.5600,coinmetrics
2017-08-08,3425.6800,coinmetrics
2017-08-09,3347.2200,coinmetrics
2017-08-10,3437.0300,coinmetrics
2017-08-11,3660.5200,coinmetrics
2017-08-12,3871.0800,coinmetrics
2017-08-13,4063.8000,coinmetrics
2017-08-14,4304.6000,coinmetrics
2017-08-15,4160.0300,coinmetrics
2017-08-16,4364.6800,coinmetrics
2017-08-17,4308.5200,coinmetrics
2017-08-18,4108.5100,coinmetrics
2017-08-19,4160.3300,coinmetrics
2017-08-20,4085.8100,coinmetrics
2017-08-21,3992.6300,coinmetrics
2017-08-22,4074.3300,coinmetrics
2017-08-23,4146.9200,coinmetrics
2017-08-24,4325.8200,coinmetrics
2017-08-25,4353.1300,coinmetrics
2017-08-26,4341.9800,coinmetrics
2017-08-27,4344.9000,coinmetrics
2017-08-28,4379.7600,coinmetrics
2017-08-29,4600.4600,coinmetrics
2017-08-30,4586.6300,coinmetrics
2017-08-31,4740.3600,coinmetrics
2017-09-01,4918.1700,coinmetrics
2017-09-02,4595.0200,coinmetrics
2017-09-03,4625.3000,coinmetrics
2017-09-04,4374.7500,coinmetrics
2017-09-05,4454.0500,coinmetrics
2017-09-06,4607.5200,coinmetrics
2017-09-07,4635.1100,coinmetrics
2017-09-08,4345.4600,coinmetrics
2017-09-09,4335.5900,coinmetrics
2017-09-10,4261.8400,coinmetrics
2017-09-11,4212.5500,coinmetrics
2017-09-12,4164.3200,coinmetrics
2017-09-13,3887.1200,coinmetrics
2017-09-14,3247.4700,coinmetrics
2017-09-15,3699.2200,coinmetrics
2017-09-16,3711.2300,coinmetrics
2017-09-17,3711.8600,coinmetrics
2017-09-18,4080.4300,coinmetrics
2017-09-19,3925.7400,coinmetrics
2017-09-20,3895.7800,coinmetrics
2017-09-21,3617.2400,coinmetrics
2017-09-22,3619.2100,coinmetrics
2017-09-23,3775.6000,coinmetrics
2017-09-24,3676.9000,coinmetrics
2017-09-25,3918.7400,coinmetrics
2017-09-26,3890.0900,coinmetrics
2017-09-27,4207.7900,coinmetrics
2017-09-28,4187.7700,coinmetrics
2017-09-29,4155.0100,coinmetrics
2017-09-30,4334.5400,coinmetrics
2017-10-01,4382.0900,coinmetrics
2017-10-02,4386.8800,coinmetrics
2017-10-03,4306.5600,coinmetrics
2017-10-04,4216.6800,coinmetrics
2017-10-05,4319.4200,coinmetrics
2017-10-06,4365.9200,coinmetrics
2017-10-07,4438.8600,coinmetrics
2017-10-08,4600.7400,coinmetrics
2017-10-09,4777.5300,coinmetrics
2017-10-10,4741.0800,coinmetrics
2017-10-11,4814.9700,coinmetrics
2017-10-12,5393.6700,coinmetrics
2017-10-13,5614.0800,coinmetrics
2017-10-14,5785.7400,coinmetrics
2017-10-15,5689.8700,coinmetrics
2017-10-16,5756.1500,coinmetrics
2017-10-17,5590.4200,coinmetrics
2017-10-18,5583.8700,coinmetrics
2017-10-19,5708.3100,coinmetrics
2017-10-20,6000.8800,coinmetrics
2017-10-21,6030.2100,coinmetrics
2017-10-22,5996.6000,coinmetrics
2017-10-23,5888.2500,coinmetrics
2017-10-24,5517.7800,coinmetrics
2017-10-25,5736.0200,coinmetrics
2017-10-26,5900.3200,coinmetrics
2017-10-27,5771.9500,coinmetrics
2017-10-28,5762.3900,coinmetrics
2017-10-29,6174.7300,coinmetrics
2017-10-30,6119.2600,coinmetrics
2017-10-31,6428.5100,coinmetrics
2017-11-01,6726.4100,coinmetrics
2017-11-02,7043.7800,coinmetrics
2017-11-03,7198.6300,coinmetrics
2017-11-04,7420.5000,coinmetrics
2017-11-05,7371.1400,coinmetrics
2017-11-06,6985.2600,coinmetrics
2017-11-07,7118.2000,coinmetrics
2017-11-08,7451.2100,coinmetrics
2017-11-09,7117.7400,coinmetrics
2017-11-10,6620.5700,coinmetrics
2017-11-11,6346.7200,coinmetrics
2017-11-12,5829.1000,coinmetrics
2017-11-13,6519.4500,coinmetrics
2017-11-14,6592.3700,coinmetrics
2017-11-15,7257.3700,coinmetrics
2017-11-16,7833.7000,coinmetrics
2017-11-17,7729.0300,coinmetrics
2017-11-18,7796.1500,coinmetrics
2017-11-19,8018.3200,coinmetrics
2017-11-20,8269.8700,coinmetrics
2017-11-21,8092.0000,coinmetrics
2017-11-22,8249.6000,coinmetrics
2017-11-23,8071.6700,coinmetrics
2017-11-24,8232.4200,coinmetrics
2017-11-25,8760.1700,coinmetrics
2017-11-26,9319.9000,coinmetrics
2017-11-27,9730.7300,coinmetrics
2017-11-28,9932.1900,coinmetrics
2017-11-29,9800.0300,coinmetrics
2017-11-30,9996.7100,coinmetrics
2017-12-01,10809.0000,coinmetrics
2017-12-02,10934.9000,coinmetrics
2017-12-03,11213.9000,coinmetrics
2017-12-04,11562.1000,coinmetrics
2017-12-05,11736.8000,coinmetrics
2017-12-06,13992.1000,coinmetrics
2017-12-07,17032.3000,coinmetrics
2017-12-08,16298.5000,coinmetrics
2017-12-09,15050.0000,coinmetrics
2017-12-10,15475.0000,coinmetrics
2017-12-11,16873.5000,coinmetrics
2017-12-12,17433.9000,coinmetrics
2017-12-13,16515.2000,coinmetrics
2017-12-14,16602.9000,coinmetrics
2017-12-15,17702.0000,coinmetrics
2017-12-16,19640.5000,coinmetrics
2017-12-17,19250.5000,coinmetrics
2017-12-18,18982.0000,coinmetrics
2017-12-19,17653.3000,coinmetrics
2017-12-20,16453.6000,coinmetrics
2017-12-21,15633.8000,coinmetrics
2017-12-22,14305.7000,coinmetrics
2017-12-23,14910.9000,coinmetrics
2017-12-24,14026.3000,coinmetrics
2017-12-25,14080.9000,coinmetrics
2017-12-26,15727.1000,coinmetrics
2017-12-27,15389.0000,coinmetrics
2017-12-28,14289.5000,coinmetrics
2017-12-29,14571.7000,coinmetrics
2017-12-30,12948.7000,coinmetrics
2017-12-31,13921.5000,coinmetrics
2018-01-01,13464.7000,coinmetrics
2018-01-02,14754.3000,coinmetrics
2018-01-03,15010.3000,coinmetrics
2018-01-04,15070.3000,coinmetrics
2018-01-05,16997.2000,coinmetrics
2018-01-06,17103.6000,coinmetrics
2018-01-07,16231.7000,coinmetrics
2018-01-08,14937.4000,coinmetrics
2018-01-09,14378.6000,coinmetrics
2018-01-10,14669.1000,coinmetrics
2018-01-11,13186.8000,coinmetrics
2018-01-12,13789.4000,coinmetrics
2018-01-13,14231.2000,coinmetrics
2018-01-14,13681.1000,coinmetrics
2018-01-15,13591.7000,coinmetrics
2018-01-16,11431.0000,coinmetrics
2018-01-17,11159.6000,coinmetrics
2018-01-18,11246.0000,coinmetrics
2018-01-19,11440.3000,coinmetrics
2018-01-20,12768.4000,coinmetrics
2018-01-21,11422.4000,coinmetrics
2018-01-22,10737.4000,coinmetrics
2018-01-23,10849.4000,coinmetrics
2018-01-24,11225.9000,coinmetrics
2018-01-25,11130.5000,coinmetrics
2018-01-26,11035.6000,coinmetrics
2018-01-27,11321.0000,coinmetrics
2018-01-28,11616.0000,coinmetrics
2018-01-29,11132.6000,coinmetrics
2018-01-30,9959.5500,coinmetrics
2018-01-31,10050.1000,coinmetrics
2018-02-01,9039.8700,coinmetrics
2018-02-02,8786.0800,coinmetrics
2018-02-03,9132.1000,coinmetrics
2018-02-04,8250.5300,coinmetrics
2018-02-05,6849.5400,coinmetrics
2018-02-06,7738.6400,coinmetrics
2018-02-07,7624.6000,coinmetrics
2018-02-08,8218.5800,coinmetrics
2018-02-09,8660.4500,coinmetrics
2018-02-10,8530.2900,coinmetrics
2018-02-11,8096.7300,coinmetrics
2018-02-12,8907.6700,coinmetrics
2018-02-13,8523.9700,coinmetrics
2018-02-14,9467.3000,coinmetrics
2018-02-15,10106.7000,coinmetrics
2018-02-16,10189.3000,coinmetrics
2018-02-17,11085.6000,coinmetrics
2018-02-18,10452.1000,coinmetrics
2018-02-19,11139.4000,coinmetrics
2018-02-20,11245.9000,coinmetrics
2018-02-21,10458.9000,coinmetrics
2018-02-22,9878.1600,coinmetrics
2018-02-23,10159.1000,coinmetrics
2018-02-24,9686.6000,coinmetrics
2018-02-25,9603.2300,coinmetrics
2018-02-26,10312.4000,coinmetrics
2018-02-27,10654.1000,coinmetrics
2018-02-28,10307.0000,coinmetrics
2018-03-01,10923.6000,coinmetrics
2018-03-02,11014.1000,coinmetrics
2018-03-03,11425.7000,coinmetrics
2018-03-04,11462.6000,coinmetrics
2018-03-05,11540.7000,coinmetrics
2018-03-06,10677.0000,coinmetrics
2018-03-07,9903.0900,coinmetrics
2018-03-08,9330.4800,coinmetrics
2018-03-09,9278.1400,coinmetrics
2018-03-10,8786.5600,coinmetrics
2018-03-11,9513.5400,coinmetrics
2018-03-12,9147.8900,coinmetrics
2018-03-13,9160.5400,coinmetrics
2018-03-14,8222.1300,coinmetrics
2018-03-15,8268.5900,coinmetrics
2018-03-16,8376.9000,coinmetrics
2018-03-17,7881.6600,coinmetrics
2018-03-18,8189.0200,coinmetrics
2018-03-19,8537.0200,coinmetrics
2018-03-20,8895.5500,coinmetrics
2018-03-21,8879.5900,coinmetrics
2018-03-22,8710.6600,coinmetrics
2018-03-23,8771.7500,coinmetrics
2018-03-24,8610.9900,coinmetrics
2018-03-25,8440.6100,coinmetrics
2018-03-26,8171.1800,coinmetrics
2018-03-27,7837.2700,coinmetrics
2018-03-28,7933.6400,coinmetrics
2018-03-29,7108.5700,coinmetrics
2018-03-30,6832.1500,coinmetrics
2018-03-31,6922.2800,coinmetrics
2018-04-01,6804.5200,coinmetrics
2018-04-02,7033.2600,coinmetrics
2018-04-03,7420.8000,coinmetrics
2018-04-04,6780.5400,coinmetrics
2018-04-05,6798.4200,coinmetrics
2018-04-06,6610.4900,coinmetrics
2018-04-07,6886.4700,coinmetrics
2018-04-08,7010.0000,coinmetrics
2018-04-09,6736.8900,coinmetrics
2018-04-10,6816.7200,coinmetrics
2018-04-11,6944.7900,coinmetrics
2018-04-12,7904.3300,coinmetrics
2018-04-13,7919.0600,coinmetrics
2018-04-14,8006.4200,coinmetrics
2018-04-15,8342.2700,coinmetrics
2018-04-16,8046.9800,coinmetrics
2018-04-17,7887.7400,coinmetrics
2018-04-18,8162.8300,coinmetrics
2018-04-19,8272.9700,coinmetrics
2018-04-20,8839.5000,coinmetrics
2018-04-21,8863.5400,coinmetrics
2018-04-22,8800.9600,coinmetrics
2018-04-23,8930.7800,coinmetrics
2018-04-24,9652.2100,coinmetrics
2018-04-25,8855.5100,coinmetrics
2018-04-26,9264.7300,coinmetrics
2018-04-27,8981.3300,coinmetrics
2018-04-28,9341.8200,coinmetrics
2018-04-29,9397.0000,coinmetrics
2018-04-30,9228.7300,coinmetrics
2018-05-01,9072.1700,coinmetrics
2018-05-02,9204.1300,coinmetrics
2018-05-03,9750.7000,coinmetrics
2018-05-04,9696.6400,coinmetrics
2018-05-05,9795.9300,coinmetrics
2018-05-06,9595.0900,coinmetrics
2018-05-07,9339.5100,coinmetrics
2018-05-08,9212.3700,coinmetrics
2018-05-09,9293.0400,coinmetrics
2018-05-10,9037.5300,coinmetrics
2018-05-11,8419.7600,coinmetrics
2018-05-12,8485.7800,coinmetrics
2018-05-13,8695.8300,coinmetrics
2018-05-14,8671.0700,coinmetrics
2018-05-15,8488.4600,coinmetrics
2018-05-16,8327.7600,coinmetrics
2018-05-17,8050.5200,coinmetrics
2018-05-18,8233.0900,coinmetrics
2018-05-19,8229.4800,coinmetrics
2018-05-20,8511.4500,coinmetrics
2018-05-21,8398.6200,coinmetrics
2018-05-22,8007.5300,coinmetrics
2018-05-23,7520.8700,coinmetrics
2018-05-24,7575.6200,coinmetrics
2018-05-25,7425.3800,coinmetrics
2018-05-26,7326.3000,coinmetrics
2018-05-27,7338.1900,coinmetrics
2018-05-28,7110.8200,coinmetrics
2018-05-29,7453.6300,coinmetrics
2018-05-30,7374.6700,coinmetrics
2018-05-31,7478.7400,coinmetrics
2018-06-01,7519.8400,coinmetrics
2018-06-02,7637.4500,coinmetrics
2018-06-03,7702.1600,coinmetrics
2018-06-04,7486.6500,coinmetrics
2018-06-05,7611.1500,coinmetrics
2018-06-06,7650.7800,coinmetrics
2018-06-07,7665.9500,coinmetrics
2018-06-08,7622.6000,coinmetrics
2018-06-09,7556.1700,coinmetrics
2018-06-10,6744.7400,coinmetrics
2018-06-11,6849.4500,coinmetrics
2018-06-12,6526.7000,coinmetrics
2018-06-13,6306.5100,coinmetrics
2018-06-14,6629.7700,coinmetrics
2018-06-15,6399.6700,coinmetrics
2018-06-16,6495.3200,coinmetrics
2018-06-17,6450.6900,coinmetrics
2018-06-18,6703.8100,coinmetrics
2018-06-19,6732.5100,coinmetrics
2018-06-20,6753.2100,coinmetrics
2018-06-21,6720.3700,coinmetrics
2018-06-22,6059.5800,coinmetrics
2018-06-23,6174.2300,coinmetrics
2018-06-24,6146.4900,coinmetrics
2018-06-25,6243.5400,coinmetrics
2018-06-26,6096.1300,coinmetrics
2018-06-27,6139.1900,coinmetrics
2018-06-28,5858.6400,coinmetrics
2018-06-29,6220.9100,coinmetrics
2018-06-30,6375.5400,coinmetrics
2018-07-01,6361.4000,coinmetrics
2018-07-02,6608.3700,coinmetrics
2018-07-03,6498.3100,coinmetrics
2018-07-04,6579.3300,coinmetrics
2018-07-05,6535.3000,coinmetrics
2018-07-06,6598.4600,coinmetrics
2018-07-07,6737.8600,coinmetrics
2018-07-08,6704.9200,coinmetrics
2018-07-09,6664.0200,coinmetrics
2018-07-10,6309.0800,coinmetrics
2018-07-11,6377.9800,coinmetrics
2018-07-12,6159.4700,coinmetrics
2018-07-13,6208.9900,coinmetrics
2018-07-14,6255.1100,coinmetrics
2018-07-15,6347.6000,coinmetrics
2018-07-16,6710.8100,coinmetrics
2018-07-17,7320.5900,coinmetrics
2018-07-18,7376.0400,coinmetrics
2018-07-19,7467.0300,coinmetrics
2018-07-20,7327.2600,coinmetrics
2018-07-21,7410.5700,coinmetrics
2018-07-22,7399.4800,coinmetrics
2018-07-23,7716.1600,coinmetrics
2018-07-24,8397.6200,coinmetrics
2018-07-25,8202.7200,coinmetrics
2018-07-26,7913.9300,coinmetrics
2018-07-27,8173.7700,coinmetrics
2018-07-28,8190.3600,coinmetrics
2018-07-29,8229.6100,coinmetrics
2018-07-30,8171.8400,coinmetrics
2018-07-31,7725.1300,coinmetrics
2018-08-01,7596.7000,coinmetrics
2018-08-02,7542.6900,coinmetrics
